,Product Name,Price,Net,Brand,IMG1,IMG2,IMG3,IMG4,Sold By
75,Vicks Inhaler,$5.95,2 x 0.5ml,Vicks,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13152317_XL1_20220127.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13152317_LXL1_20220127.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13152317_BXL1_20220127.jpg?w=108&q=70,None,Cartons & Variety DS
76,Mozquit Mosquitoes Repeller - Gel,$9.60,2 x 60g + free 60g,Mozquit,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13073550_XL1_20220907.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13073550_RXL1.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13073550_BXL1.jpg?w=108&q=70,None,None
77,Off! Active Insect Repellent Sweat Resistant,$10.40,170g,Off,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/118481_XL1.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/118481_BXL1.jpg?w=108&q=70,None,None,Cartons & Variety DS
78,Salonpas Pain Relief Patch (6.5cm x 4.2cm),$6.80,40 per pack,Salonpas,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13045694_XL1_20201030.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13045694_LXL1_20201030.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13045694_RXL1_20201030.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13045694_BXL1_20201030.jpg?w=108&q=70,None
79,Vicks VapoRub Vaporizing Ointment,$6.30,50g,Vicks,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/492025_XL1_20220728.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/492025_LXL1_20220728.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/492025_RXL1_20220728.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/492025_BXL1_20220728.jpg?w=108&q=70,Cartons & Variety DS
80,Nutri Botanics Vegan Kids Vitamin C Gummies Immune Health,$25.90,60 pc,Nutri Botanics,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90139481_XL1_20220728.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90139481_LXL1_20220712.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90139481_RXL1_20220712.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90139481_BXL1_20220712.jpg?w=108&q=70,VitaminMall
81,Kool Fever Cooling Gel Sheets - Children (Gentle to Skin),$5.80,6 per pack,Kool Fever,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/114257_XL1_20220119.jpg?w=1200&q=70,None,None,None,None
82,Nutri Botanics Kids Omega and DHA Gummies with Vitamin C,$29.90,60 pc,Nutri Botanics,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126038_XL1_20220621.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126038_LXL1_20220616.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126038_RXL1_20220616.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126038_BXL1_20220616.jpg?w=108&q=70,VitaminMall
83,Scott's Vitamin C Pastilles - Mixed Berries,$8.75,100g,Scott'S,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12229590_XL1_20220510.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12229590_LXL1_20210629.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12229590_RXL1_20210629.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12229590_BXL1.jpg?w=108&q=70,Cartons & Variety DS
84,Nutri Botanics Kids Multivitamin Gummies  Vegan,$29.90,60 pc,Nutri Botanics,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126039_XL1_20220621.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126039_LXL1_20220616.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126039_RXL1_20220616.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90126039_BXL1_20220616.jpg?w=108&q=70,VitaminMall
85,Woodward's Gripe Water - Relief Wind & Gripe (Alcohol Free),$8.40,148ml,Woodward'S,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/46856_XL1_20211027.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/46856_LXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/46856_RXL1.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/46856_BXL1.jpg?w=108&q=70,None
86,Scott's Emulsion Cod Liver Oil - Original,$10.50,400ml,Scott'S,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099721_XL1_20220510.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099721_LXL1_20210630.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099721_RXL1_20210630.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099721_BXL1.jpg?w=108&q=70,None
87,Sambucol Kids Formula Vitamin C (UK Version),$28.90,120 ML,Sambucol,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90122683_XL1_20220226.jpg?w=1200&q=70,None,None,None,First Few Years
88,Nutri Botanics Prebiotic + Probiotic  Digestive Health,$29.90,60 pc,Nutri Botanics,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90134439_XL1_20221129.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90134439_LXL1_20220616.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90134439_RXL1_20220616.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90134439_BXL1_20220616.jpg?w=108&q=70,VitaminMall
89,Scott's Vitamin C Pastilles - Orange,$8.75,100g,Scott'S,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13026101_XL1_20221004.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13026101_LXL1_20210629.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13026101_RXL1_20210629.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13026101_BXL1.jpg?w=108&q=70,Cartons & Variety DS
90,Panadol Children's Suspension - Orange (6+ Years),$9.60,60ml,Panadol,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11074806_XL1_20220908.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11074806_LXL1.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11074806_RXL1.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/11074806_BXL1.jpg?w=108&q=70,None
91,Vicks Baby Balsam,$6.95,50g,Vicks,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12455117_XL1_20220506.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12455117_LXL1_20220506.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12455117_BXL1_20220506.jpg?w=108&q=70,None,Cartons & Variety DS
92,Kool Fever Cooling Gel Sheets - Babies (0-2 Years Old),$3.80,4 per pack,Kool Fever,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13005108_XL1_20220323.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13005108_LXL1_20220323.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13005108_RXL1_20220323.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13005108_BXL1_20220323.jpg?w=108&q=70,Cartons & Variety DS
93,Scott's Emulsion Cod Liver Oil - Orange,$10.50,400ml,Scott'S,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099722_XL1_20221004.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099722_LXL1_20210630.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099722_RXL1_20210630.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13099722_BXL1.jpg?w=108&q=70,None
94,Sambucol Immuno Forte Liquid (UK Version) Vitamin C (3y+),$25.90,120 ML,Sambucol,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90114129_XL1_20211210.jpg?w=1200&q=70,None,None,None,First Few Years
95,Scott's Vitamin C Pastilles - Peach,$8.75,100g,Scott'S,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12466465_XL1_20220510.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12466465_LXL1_20210629.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12466465_RXL1_20210629.jpg?w=108&q=70,None,None
96,Scott's DHA Gummies - Blackcurrant,$5.90,15 per pack,Scott'S,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13159862_XL1_20221004.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13159862_LXL1_20210630.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13159862_RXL1_20210630.jpg?w=108&q=70,None,None
97,Biofinest Probiotic Prebiotic Gummy Digestion Detox Supplemen,$21.95,60 pc,Biofinest,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90148963_XL1_20221005.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90148963_LXL1_20221005.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90148963_RXL1_20221005.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90148963_BXL1_20221005.jpg?w=108&q=70,Biofinest
98,Hylands 4 Kids Cold 'N Cough (Nighttime),$21.90,118 ML,Hylands,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90065130_XL1_20210826.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90065130_LXL1_20210319.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90065130_RXL1_20210820.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90065130_BXL1_20210319.jpg?w=108&q=70,Oz Health
99,Kodomo Cooling Adhesive - For Babies,$5.80,6 per pack,Kodomo,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13075023_XL1_20201028.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13075023_LXL1_20201028.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13075023_RXL1_20201028.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13075023_BXL1_20201028.jpg?w=108&q=70,None
100,Nin Jiom Pei Pa Koa Cough Syrup,$7.80,300ml,Nin Jiom,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/146367_XL1_20210203.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/146367_LXL1_20210203.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/146367_RXL1_20210203.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/146367_BXL1_20210203.jpg?w=108&q=70,None
101,Zyrtec-R Rapid Relief Tablet,$11.85,10 per pack,Zyrtec-R,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13110009_XL1_20220215.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13110009_BXL1.jpg?w=108&q=70,None,None,None
102,Yi Ling Lian Hua Qing Wen Jiao Nang,$8.10,24 per pack,None,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13219833_XL1_20220704.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13219833_LXL1_20220704.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13219833_RXL1_20220704.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13219833_BXL1_20220704.jpg?w=108&q=70,None
103,Poh Tai Hong Kong Po Chai Pills,$4.45,10 per pack,Po Chai,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/453556_XL1_20210204.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/453556_LXL1_20210204.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/453556_RXL1_20210204.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/453556_BXL1_20210204.jpg?w=108&q=70,None
104,PROSPAN Cough Syrup 100ml - By Medic Drugstore,$8.45,EA X 100ML,Prospan,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90041009_XL1_20220705.jpg?w=1200&q=70,None,None,None,MEDIC DRUGSTORE
105,African Sea-Coconut Cough Mixture,$5.20,177ml,African,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/70409_XL1.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/70409_BXL1.jpg?w=108&q=70,None,None,Cartons & Variety DS
106,Woods' Peppermint Cough Syrup,$6.70,100ml,Woods,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10578156_XL1_20220824.jpg?w=1200&q=70,None,None,None,None
107,Zyrtec-R Oral Solution - Banana 75ml,$15.80,75ml,Zyrtec-R,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137903_XL1_20210329.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137903_LXL1_20210329.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137903_RXL1_20210329.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137903_BXL1_20210329.jpg?w=108&q=70,None
108,Nurofen Express Tablets,$8.50,12 per pack,Nurofen,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13098698_XL1_20221004.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13098698_LXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13098698_RXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13098698_BXL1_20210305.jpg?w=108&q=70,None
109,Woods' Peppermint Cough Syrup,$10.90,200ml,Woods,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13148678_XL1.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13148678_BXL1.jpg?w=108&q=70,None,None,Cartons & Variety DS
110,Prospan Forte Cough Medicine(Adults) 100ml,$10.35,EA X 100ML,Prospan,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90068057_XL1_20220705.jpg?w=1200&q=70,None,None,None,MEDIC DRUGSTORE
111,Biogesic Paracetamol 500Mg Tablet 20s - By Medic Drugstore,$4.90,EA X 20S,Biogesic,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90041547_XL1_20220705.jpg?w=1200&q=70,None,None,None,MEDIC DRUGSTORE
112,Nin Jiom Concentrated Powder - Chuanbei Anti-Cough,$7.45,6 per pack,Nin Jiom,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12691769_XL1_20221004.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12691769_LXL1.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12691769_RXL1.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/12691769_BXL1.jpg?w=108&q=70,Cartons & Variety DS
113,Maxigesic Paracetamol 500mg and Ibuprofen 150mg,$4.95,ea X 10S,Maxigesic,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90129998_XL1_20220602.jpg?w=1200&q=70,None,None,None,MEDIC DRUGSTORE
114,Danzen Tablets 100s - By Medic Drugstore,$17.50,EA X 100S,Danzen,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/90053616_XL1_20220705.jpg?w=1200&q=70,None,None,None,MEDIC DRUGSTORE
115,Nin Jiom Pei Pa Koa Cough Syrup,$5.00,150ml,Nin Jiom,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/78271_XL1_20221003.jpg?w=1200&q=70,None,None,None,None
116,Lacteol Fort Capsules,$11.45,12 per pack,Lacteol Ft,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13113276_XL1_20210329.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13113276_LXL1_20210329.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13113276_BXL1_20210329.jpg?w=108&q=70,None,Unity
117,Telfast Non Drowsy Allergic Rhinitis Tablets,$13.70,10 per pack,Telfast,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13129826_XL1.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13129826_BXL1.jpg?w=108&q=70,None,None,Unity
118,Durex Condom - Fetherlite (52.5mm),$18.45,12 per pack,Durex,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/77744_XL1_20220429.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/77744_LXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/77744_RXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/77744_BXL1_20210305.jpg?w=108&q=70,None
119,Durex K-Y Jelly - Personal Lubricant,$7.40,100g,Durex,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10749488_XL1_20220429.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10749488_LXL1_20210310.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10749488_RXL1.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10749488_BXL1.jpg?w=108&q=70,Cartons & Variety DS
120,Durex Condom - Together (52.5mm),$11.95,12 per pack,Durex,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/61458_XL1_20220429.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/61458_LXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/61458_RXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/61458_BXL1_20210305.jpg?w=108&q=70,None
121,Durex Condom - Mutual Climax (56mm),$25.40,12 per pack,Durex,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137193_XL1_20220429.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137193_LXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137193_RXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13137193_BXL1_20210305.jpg?w=108&q=70,Cartons & Variety DS
122,Durex Condom - Invisible Extra Sensitive (52mm),$24.00,10 per pack,Durex,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13091946_XL1_20220429.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13091946_LXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13091946_RXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/13091946_BXL1_20201116.jpg?w=108&q=70,Cartons & Variety DS
123,Durex Condom - Close Fit (49mm),$13.15,12 per pack,Durex,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10689745_XL1_20220429.jpg?w=1200&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10689745_LXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10689745_RXL1_20210305.jpg?w=108&q=70,https://media.nedigital.sg/fairprice/fpol/media/images/product/XL/10689745_BXL1_20210305.jpg?w=108&q=70,Cartons & Variety DS
